 


  
  

NCAA Baseball
Division IBatting Average
Through Games 06/27/2017


"Rank","Name","G","W-L","AB","H","BA"
"270","High Point","53","30-23","5","0.09"
"","Gonzaga","53","33-20","5","0.09"
"","Florida A&M","53","27-26","5","0.09"
"273","Dayton","55","20-35","5","0.09"
"274","Ole Miss","57","32-25","5","0.09"
"","Evansville","57","18-39","5","0.09"
"","UCLA","57","30-27","5","0.09"
"277","Massachusetts","47","15-32","4","0.09"
"278","Florida","71","52-19","6","0.08"
"279","Davidson","61","35-26","5","0.08"
"280","Bowling Green","49","15-34","4","0.08"
"281","Texas","63","39-24","5","0.08"
"","Missouri St.","63","43-20","5","0.08"
"283","Saint Peter's","38","0-38","3","0.08"
"284","San Diego","54","35-18-1","4","0.07"
"285","Coppin St.","42","11-31","3","0.07"
"","Elon","56","24-32","4","0.07"
"287","Lamar University","58","33-25","4","0.07"
"288","Jacksonville","60","36-24","4","0.07"
"289","Quinnipiac","50","18-32","3","0.06"
"290","Holy Cross","53","24-29","3","0.06"
"","Pacific","53","18-35","3","0.06"
"292","Wake Forest","63","43-20","3","0.05"
"293","Gardner-Webb","55","25-30","2","0.04"
"294","Mercer","56","39-17","2","0.04"
"295","VCU","57","35-22","2","0.04"
Reclassifying
"NR","UIW","56","20-36","21","0.38"
"NR","UMass Lowell","48","22-26","10","0.21"
"NR","Grand Canyon","54","29-25","10","0.19"
"NR","Abilene Christian","56","13-43","8","0.14"

NCAA Baseball
Division ITriples
Through Games 06/27/2017


"Rank","Name","G","W-L","3B"
"1","UNC Greensboro","60","36-24","33"
"2","New Mexico St.","57","35-22","31"
"3","Sam Houston","67","44-23","28"
"4","Wright St.","59","38-21","26"
"","Houston","63","42-21","26"
"","Northeastern","54","29-25","26"
"","Texas Tech","62","45-17","26"
"8","Navy","54","37-17","25"
"9","Delaware","57","34-23","24"
"10","Fresno St.","60","35-25","23"
"11","Central Ark.","60","34-26","22"
"","New Mexico","58","30-27-1","22"
"","A&M-Corpus Christi","54","22-32","22"
"","Arizona St.","55","23-32","22"
"","Central Conn. St.","58","36-22","22"
"","Cal St. Fullerton","63","39-24","22"
"","Long Beach St.","63","42-20-1","22"
"","UC Riverside","54","22-32","22"
"","Bethune-Cookman","61","36-25","22"
"20","Stony Brook","52","26-26","21"
"","St. John's (NY)","55","42-13","21"
"","North Carolina","63","49-14","21"
"","Texas A&M","64","41-23","21"
"24","Louisiana","57","35-21-1","20"
"","UNLV","56","20-36","20"
"","Ohio St.","56","22-34","20"
"","Canisius","57","35-22","20"
"","Bryant","55","29-26","20"
"","CSU Bakersfield","56","32-24","20"
"","Minnesota","57","36-21","20"
"31","Southeast Mo. St.","55","29-26","19"
"","Toledo","58","17-41","19"
"","Air Force","53","27-26","19"
"","Sacramento St.","61","32-29","19"
"","Illinois St.","56","16-40","19"
"","Louisville","65","53-12","19"
"","Wagner","50","22-28","19"
"38","DBU","63","42-21","18"
"","Southeastern La.","59","37-22","18"
"","Virginia","59","43-16","18"
"","West Virginia","62","36-26","18"
"","Wichita St.","58","28-30","18"
"","Cal Poly","56","28-28","18"
"","Oregon St.","62","56-6","18"
"","McNeese","57","37-20","18"
"","Michigan","59","42-17","18"
"","LMU (CA)","56","38-18","18"
"","Charlotte","58","34-24","18"
"49","Southern Miss.","66","50-16","17"
"","Vanderbilt","62","36-25-1","17"
"","Oklahoma St.","57","30-27","17"
"","Prairie View","57","20-37","17"
"","Sacred Heart","59","23-36","17"
"","Seton Hall","53","29-24","17"
"","Eastern Ill.","56","21-35","17"
"","Manhattan","53","18-35","17"
"","Jackson St.","56","38-17-1","17"
"","Longwood","53","19-34","17"
"","Arizona","59","38-21","17"
"","Ball St.","58","30-28","17"
"","UCF","62","40-22","17"
"","FGCU","63","43-20","17"
"63","Milwaukee","54","22-32","16"
"","Utah","51","27-24","16"
"","UConn","58","33-25","16"
"","UTRGV","54","26-28","16"
"","Nevada","55","19-36","16"
"68","USC Upstate","55","24-31","15"
"","Cincinnati","58","28-30","15"
"","Southern Ill.","57","27-30","15"
"","UT Martin","55","25-30","15"
"","Morehead St.","59","36-23","15"
"","New Orleans","59","30-28-1","15"
"","Oklahoma","59","35-24","15"
"","Rice","64","33-31","15"
"","Rutgers","53","19-34","15"
"","Georgetown","55","27-28","15"
"","Maryland","61","38-23","15"
"","Mississippi St.","67","40-27","15"
"","Indiana St.","55","29-26","15"
"","La Salle","51","10-41","15"
"","LIU","50","22-28","15"
"","BYU","59","38-21","15"
"","UC Santa Barbara","56","24-32","15"
"","Wofford","58","28-30","15"
"86","South Fla.","61","42-19","14"
"","Central Mich.","59","31-28","14"
"","VMI","58","24-34","14"
"","Norfolk St.","48","26-22","14"
"","NIU","55","17-38","14"
"","Notre Dame","58","26-32","14"
"","San Diego St.","63","42-21","14"
"","Utah Valley","54","18-36","14"
"","Furman","61","33-28","14"
"","Miami (OH)","56","22-34","14"
"","Hartford","50","20-30","14"
"","Arkansas St.","55","28-27","14"
"","Austin Peay","58","28-30","14"
"","Baylor","57","34-23","14"
"","Bucknell","49","21-28","14"
"","UTSA","57","29-28","14"
"102","Southern California","55","21-34","13"
"","ETSU","59","30-29","13"
"","Texas Southern","54","20-34","13"
"","Army West Point","56","25-31","13"
"","N.C. A&T","53","28-25","13"
"","NC State","61","36-25","13"
"","Oregon","55","30-25","13"
"","Pittsburgh","53","23-30","13"
"","Purdue","56","29-27","13"
"","Purdue Fort Wayne","52","9-43","13"
"","James Madison","51","24-27","13"
"","Kent St.","55","37-18","13"
"","Lafayette","52","8-44","13"
"","UAB","55","24-31","13"
"","Arkansas","64","45-19","13"
"","Auburn","63","37-26","13"
"","Bradley","51","20-31","13"
"","Buffalo","51","17-34","13"
"","Dartmouth","40","22-17-1","13"
"","Tennessee","52","27-25","13"
"122","Seattle U","56","20-35-1","12"
"","Creighton","49","24-25","12"
"","Youngstown St.","55","15-40","12"
"","TCU","68","50-18","12"
"","Villanova","47","14-33","12"
"","Virginia Tech","55","23-32","12"
"","Washington","54","28-26","12"
"","Western Ill.","50","18-32","12"
"","Western Ky.","55","16-39","12"
"","Northwestern","57","27-30","12"
"","Oakland","57","17-40","12"
"","Old Dominion","58","37-21","12"
"","Rider","53","24-28-1","12"
"","St. Bonaventure","48","26-22","12"
"","South Alabama","61","40-21","12"
"","Lipscomb","56","28-28","12"
"","Fordham","51","27-24","12"
"","Maine","54","25-29","12"
"","Harvard","42","19-23","12"
"","Hawaii","51","28-23","12"
"","Houston Christian","54","29-25","12"
"","Kansas St.","55","29-26","12"
"","LSU","72","52-20","12"
"","UAlbany","52","26-26","12"
"","Brown","37","13-24","12"
"","Xavier","61","34-27","12"
"148","Texas St.","59","29-30","11"
"","Duke","58","30-28","11"
"","UT Arlington","55","30-25","11"
"","Valparaiso","53","24-29","11"
"","Washington St.","53","24-29","11"
"","Western Caro.","56","28-28","11"
"","William & Mary","57","32-25","11"
"","Missouri","59","36-23","11"
"","Murray St.","59","29-30","11"
"","North Dakota St.","56","31-25","11"
"","Oral Roberts","59","43-16","11"
"","Radford","59","27-32","11"
"","Saint Louis","57","35-22","11"
"","Samford","59","33-26","11"
"","San Francisco","57","29-28","11"
"","San Jose St.","55","19-35-1","11"
"","Florida St.","69","46-23","11"
"","Illinois","51","23-28","11"
"","Louisiana Tech","56","36-20","11"
"","Cornell","38","21-17","11"
"","Tennessee Tech","62","41-21","11"
"169","Col. of Charleston","59","28-31","10"
"","Presbyterian","61","32-29","10"
"","Ark.-Pine Bluff","46","15-31","10"
"","Troy","56","31-25","10"
"","Western Mich.","53","24-29","10"
"","Winthrop","58","34-24","10"
"","UNCW","59","30-29","10"
"","Penn St.","55","18-37","10"
"","Richmond","53","17-36","10"
"","Savannah St.","51","12-39","10"
"","George Mason","59","26-33","10"
"","Georgia Tech","55","27-28","10"
"","Miami (FL)","58","31-27","10"
"","Iona","51","25-26","10"
"","Jacksonville St.","56","30-26","10"
"","Kentucky","66","43-23","10"
"","Lehigh","50","21-29","10"
"","Liberty","55","32-23","10"
"","Little Rock","55","21-34","10"
"","Campbell","57","25-32","10"
"","Coastal Carolina","57","37-19-1","10"
"","East Carolina","60","32-28","10"
"","Fairfield","55","31-24","10"
"192","Belmont","60","31-29","9"
"","Eastern Mich.","62","27-35","9"
"","Southern U.","44","17-27","9"
"","Stanford","58","42-16","9"
"","Towson","54","20-34","9"
"","Monmouth","48","20-28","9"
"","Nebraska","58","35-22-1","9"
"","Nicholls","56","29-27","9"
"","Northern Colo.","54","24-30","9"
"","Northwestern St.","54","20-34","9"
"","Ohio","59","31-28","9"
"","Saint Mary's (CA)","57","37-20","9"
"","Georgia St.","55","22-33","9"
"","Michigan St.","52","29-23","9"
"","Indiana","60","34-24-2","9"
"","Iowa","61","39-22","9"
"","Charleston So.","51","22-29","9"
"","Binghamton","43","30-13","9"
"","California","54","25-29","9"
"","Columbia","41","18-23","9"
"","Kennesaw St.","57","25-32","9"
"213","North Florida","57","33-24","8"
"","Chicago St.","52","11-41","8"
"","SIUE","52","23-29","8"
"","Stetson","56","27-29","8"
"","UNC Asheville","57","25-32","8"
"","Niagara","48","24-24","8"
"","ULM","55","12-43","8"
"","Saint Joseph's","46","21-25","8"
"","Siena","50","20-28-2","8"
"","Marshall","54","25-29","8"
"","Memphis","59","30-29","8"
"","Middle Tenn.","55","24-31","8"
"","UIC","56","39-17","8"
"","Kansas","58","30-28","8"
"","Alcorn","45","12-33","8"
"","CSUN","55","26-29","8"
"","UC Irvine","56","23-33","8"
"","South Carolina","60","35-25","8"
"231","Yale","52","34-18","7"
"","Eastern Ky.","56","24-32","7"
"","Omaha","52","12-40","7"
"","NJIT","49","9-40","7"
"","Penn","45","23-22","7"
"","Portland","52","10-41-1","7"
"","Rhode Island","53","31-22","7"
"","FIU","58","31-27","7"
"","George Washington","58","31-27","7"
"","UMBC","48","23-25","7"
"","Grambling","52","22-30","7"
"","Alabama A&M","57","12-45","7"
"","Alabama St.","56","31-25","7"
"","App State","55","19-36","7"
"","Butler","51","31-20","7"
"","UC Davis","51","21-30","7"
"","The Citadel","51","16-35","7"
"","Clemson","63","42-21","7"
"","Tulane","58","27-31","7"
"250","SFA","57","29-28","6"
"","Boston College","53","25-28","6"
"","New York Tech","42","5-36-1","6"
"","N.C. Central","50","22-28","6"
"","Northern Ky.","58","25-33","6"
"","Pepperdine","52","20-32","6"
"","Princeton","41","12-28-1","6"
"","Santa Clara","53","13-40","6"
"","Fla. Atlantic","57","35-21-1","6"
"","Florida","71","52-19","6"
"","Ga. Southern","59","38-21","6"
"","Georgia","57","25-32","6"
"","Marist","55","32-23","6"
"","Hofstra","51","14-37","6"
"","Alabama","54","19-34-1","6"
"","Mount St. Mary's","47","8-39","6"
"266","South Dakota St.","50","26-24","5"
"","Missouri St.","63","43-20","5"
"","Texas","63","39-24","5"
"","Ole Miss","57","32-25","5"
"","High Point","53","30-23","5"
"","Florida A&M","53","27-26","5"
"","FDU","46","12-34","5"
"","Gonzaga","53","33-20","5"
"","UCLA","57","30-27","5"
"","Davidson","61","35-26","5"
"","Dayton","55","20-35","5"
"","Delaware St.","47","22-25","5"
"","Evansville","57","18-39","5"
"","UMES","52","12-40","5"
"280","Elon","56","24-32","4"
"","San Diego","54","35-18-1","4"
"","Massachusetts","47","15-32","4"
"","Bowling Green","49","15-34","4"
"","Jacksonville","60","36-24","4"
"","Lamar University","58","33-25","4"
"","Mississippi Val.","41","7-34","4"
"287","Wake Forest","63","43-20","3"
"","Pacific","53","18-35","3"
"","Coppin St.","42","11-31","3"
"","Saint Peter's","38","0-38","3"
"","Holy Cross","53","24-29","3"
"","Quinnipiac","50","18-32","3"
"293","Gardner-Webb","55","25-30","2"
"","Mercer","56","39-17","2"
"","VCU","57","35-22","2"
Reclassifying
"NR","UIW","56","20-36","21"
"NR","Grand Canyon","54","29-25","10"
"NR","UMass Lowell","48","22-26","10"
"NR","Abilene Christian","56","13-43","8"

NCAA Baseball
Division IHome Runs Per Game
Through Games 06/27/2017


"Rank","Name","G","W-L","HR","PG"
"1","Wake Forest","63","43-20","106","1.68"
"2","Tennessee Tech","62","41-21","99","1.60"
"3","DBU","63","42-21","97","1.54"
"4","Virginia Tech","55","23-32","84","1.53"
"5","Eastern Ill.","56","21-35","83","1.48"
"6","Austin Peay","58","28-30","84","1.45"
"7","UNCW","59","30-29","85","1.44"
"8","Murray St.","59","29-30","84","1.42"
"9","Air Force","53","27-26","75","1.42"
"10","Mercer","56","39-17","79","1.41"
"11","Morehead St.","59","36-23","83","1.41"
"12","Southern Miss.","66","50-16","90","1.36"
"13","VMI","58","24-34","77","1.33"
"14","Arkansas","64","45-19","83","1.30"
"15","Gardner-Webb","55","25-30","71","1.29"
"","Georgia Tech","55","27-28","71","1.29"
"17","Eastern Ky.","56","24-32","72","1.29"
"18","South Alabama","61","40-21","78","1.28"
"19","James Madison","51","24-27","65","1.27"
"20","BYU","59","38-21","75","1.27"
"21","Missouri St.","63","43-20","80","1.27"
"22","Fresno St.","60","35-25","76","1.27"
"23","Indiana","60","34-24-2","75","1.25"
"24","Fla. Atlantic","57","35-21-1","70","1.23"
"25","Tulane","58","27-31","70","1.21"
"26","Coastal Carolina","57","37-19-1","68","1.19"
"27","Oral Roberts","59","43-16","70","1.19"
"28","Davidson","61","35-26","71","1.16"
"","Iowa","61","39-22","71","1.16"
"30","Clemson","63","42-21","73","1.16"
"31","Indiana St.","55","29-26","63","1.15"
"32","FIU","58","31-27","66","1.14"
"","Wofford","58","28-30","66","1.14"
"34","Illinois","51","23-28","58","1.14"
"35","Furman","61","33-28","69","1.13"
"36","Florida St.","69","46-23","77","1.12"
"37","Louisville","65","53-12","72","1.11"
"38","Louisiana Tech","56","36-20","62","1.11"
"39","Kentucky","66","43-23","73","1.11"
"40","Maryland","61","38-23","67","1.10"
"41","New Mexico","58","30-27-1","63","1.09"
"42","Lehigh","50","21-29","53","1.06"
"43","New Mexico St.","57","35-22","60","1.05"
"","McNeese","57","37-20","60","1.05"
"45","NC State","61","36-25","64","1.05"
"46","Saint Joseph's","46","21-25","48","1.04"
"47","Elon","56","24-32","58","1.04"
"48","Northern Ky.","58","25-33","60","1.03"
"49","Virginia","59","43-16","61","1.03"
"50","SIUE","52","23-29","53","1.02"
"51","Marshall","54","25-29","55","1.02"
"","San Diego","54","35-18-1","55","1.02"
"53","Kennesaw St.","57","25-32","58","1.02"
"54","ETSU","59","30-29","60","1.02"
"","Southeastern La.","59","37-22","60","1.02"
"56","Delaware","57","34-23","57","1.00"
"","Xavier","61","34-27","61","1.00"
"58","San Diego St.","63","42-21","62","0.98"
"59","UTSA","57","29-28","56","0.98"
"60","Southeast Mo. St.","55","29-26","54","0.98"
"61","Texas Tech","62","45-17","60","0.97"
"62","South Carolina","60","35-25","58","0.97"
"63","Saint Louis","57","35-22","55","0.96"
"64","Rhode Island","53","31-22","51","0.96"
"65","LSU","72","52-20","69","0.96"
"66","Houston","63","42-21","60","0.95"
"67","New Orleans","59","30-28-1","56","0.95"
"68","East Carolina","60","32-28","56","0.93"
"69","Western Caro.","56","28-28","52","0.93"
"70","Kansas St.","55","29-26","51","0.93"
"71","Santa Clara","53","13-40","49","0.92"
"72","North Carolina","63","49-14","58","0.92"
"73","Youngstown St.","55","15-40","50","0.91"
"74","FGCU","63","43-20","57","0.90"
"75","Michigan St.","52","29-23","47","0.90"
"76","Samford","59","33-26","53","0.90"
"77","Monmouth","48","20-28","43","0.90"
"78","Baylor","57","34-23","51","0.89"
"79","UC Santa Barbara","56","24-32","50","0.89"
"","Alabama St.","56","31-25","50","0.89"
"81","Belmont","60","31-29","53","0.88"
"82","Bradley","51","20-31","45","0.88"
"83","Memphis","59","30-29","52","0.88"
"","Missouri","59","36-23","52","0.88"
"85","Mississippi St.","67","40-27","59","0.88"
"86","Columbia","41","18-23","36","0.88"
"87","Oklahoma St.","57","30-27","50","0.88"
"88","UNLV","56","20-36","49","0.88"
"89","Oklahoma","59","35-24","51","0.86"
"90","Campbell","57","25-32","49","0.86"
"91","Rice","64","33-31","55","0.86"
"92","West Virginia","62","36-26","53","0.85"
"93","Liberty","55","32-23","47","0.85"
"","Western Ky.","55","16-39","47","0.85"
"95","TCU","68","50-18","58","0.85"
"96","Alabama","54","19-34-1","46","0.85"
"97","Wagner","50","22-28","42","0.84"
"98","Middle Tenn.","55","24-31","46","0.84"
"99","Lamar University","58","33-25","48","0.83"
"100","Texas","63","39-24","52","0.83"
"101","Ole Miss","57","32-25","47","0.82"
"102","Hofstra","51","14-37","42","0.82"
"103","UCF","62","40-22","51","0.82"
"","Vanderbilt","62","36-25-1","51","0.82"
"105","Siena","50","20-28-2","41","0.82"
"106","Northern Colo.","54","24-30","44","0.81"
"107","Texas A&M","64","41-23","52","0.81"
"108","Pacific","53","18-35","43","0.81"
"","High Point","53","30-23","43","0.81"
"110","William & Mary","57","32-25","46","0.81"
"111","Jacksonville St.","56","30-26","45","0.80"
"112","South Fla.","61","42-19","49","0.80"
"113","CSUN","55","26-29","44","0.80"
"114","Col. of Charleston","59","28-31","47","0.80"
"","Ohio","59","31-28","47","0.80"
"116","Oakland","57","17-40","45","0.79"
"117","Yale","52","34-18","41","0.79"
"118","UT Martin","55","25-30","43","0.78"
"119","Quinnipiac","50","18-32","39","0.78"
"120","George Mason","59","26-33","46","0.78"
"","Texas St.","59","29-30","46","0.78"
"122","California","54","25-29","42","0.78"
"123","UCLA","57","30-27","44","0.77"
"124","Sacramento St.","61","32-29","47","0.77"
"","Presbyterian","61","32-29","47","0.77"
"126","Binghamton","43","30-13","33","0.77"
"127","Harvard","42","19-23","32","0.76"
"128","FDU","46","12-34","35","0.76"
"129","Northeastern","54","29-25","41","0.76"
"130","UNC Greensboro","60","36-24","45","0.75"
"131","Florida","71","52-19","53","0.75"
"132","Ga. Southern","59","38-21","44","0.75"
"","Radford","59","27-32","44","0.75"
"134","Kent St.","55","37-18","41","0.75"
"","App State","55","19-36","41","0.75"
"136","Hartford","50","20-30","37","0.74"
"137","VCU","57","35-22","42","0.74"
"138","Penn","45","23-22","33","0.73"
"139","Cal St. Fullerton","63","39-24","46","0.73"
"140","Little Rock","55","21-34","40","0.73"
"141","Saint Mary's (CA)","57","37-20","41","0.72"
"","Louisiana","57","35-21-1","41","0.72"
"143","UIC","56","39-17","40","0.71"
"","Ohio St.","56","22-34","40","0.71"
"145","Georgia St.","55","22-33","39","0.71"
"146","Charlotte","58","34-24","41","0.71"
"147","Charleston So.","51","22-29","36","0.71"
"148","Georgia","57","25-32","40","0.70"
"149","Rutgers","53","19-34","37","0.70"
"150","Arizona St.","55","23-32","38","0.69"
"151","Wichita St.","58","28-30","40","0.69"
"152","Butler","51","31-20","35","0.69"
"153","Holy Cross","53","24-29","36","0.68"
"154","Seattle U","56","20-35-1","38","0.68"
